matrix_group,scale,instance_id,mode,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,B0_direct_objective,B2B_R3_root_lp_bound,B3_global_lb,B3_global_ub,B3_global_gap,objective_diff_vs_B0,B3_tree_closed,BPC_TREE_OPTIMAL_count,BPC_NODE_LP_CERTIFIED_count,node_count,evaluated_node_count,open_node_count,incomplete_node_count,pruned_by_bound_count,integer_incumbent_count,branch_count,max_depth_reached,NO_FRACTIONAL_RF_PAIR_count,manual_rc_audit_pass,pricing_rc_audit_pass,branch_pricing_audit_pass,proof_debt_unreleased_count,selected_harvest_addability_fail_count,all_node_ledgers_valid,direct_dp_used_as_bpc_certificate,root_bound_gt_B0_violation,tree_incumbent_diff_vs_B0,certificate_scope_regression,manual_rc_fail,pricing_rc_fail,branch_pricing_audit_fail,proof_debt_unreleased_certified,direct_dp_certificate_leak,NO_FRACTIONAL_RF_PAIR_treated_as_integral,open_node_but_tree_optimal,incomplete_node_but_tree_optimal,wall_time,fail_closed_reason
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_004_seed929004,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.022538,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_005_seed929005,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.042949,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_005_seed929005,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.018751,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_005_seed929005,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.019267,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_005_seed929005,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.017968,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_005_seed929005,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.02142,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_006_seed929006,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.043222,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_006_seed929006,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.020353,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_006_seed929006,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.019463,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_006_seed929006,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.018776,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_006_seed929006,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.021435,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_007_seed929007,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.041345,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_007_seed929007,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.021184,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_007_seed929007,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.020274,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_007_seed929007,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.017189,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_007_seed929007,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.020433,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_008_seed929008,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.038575,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_008_seed929008,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.018332,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_008_seed929008,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.019767,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_008_seed929008,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.018848,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_008_seed929008,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.019828,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_009_seed929009,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.047504,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_009_seed929009,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.019102,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_009_seed929009,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.020065,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_009_seed929009,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.017596,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_009_seed929009,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.021292,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_010_seed929010,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.052256,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_010_seed929010,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.021974,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_010_seed929010,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.019788,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_010_seed929010,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.019361,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_010_seed929010,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.021259,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_011_seed929011,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.046071,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_011_seed929011,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.020992,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_011_seed929011,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.021326,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_011_seed929011,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.018003,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_011_seed929011,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.0213,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_012_seed929012,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.046707,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_012_seed929012,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.01924,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_012_seed929012,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.021179,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_012_seed929012,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.017306,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_012_seed929012,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.020242,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_013_seed929013,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.04994,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_013_seed929013,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.019736,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_013_seed929013,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.02189,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_013_seed929013,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.017932,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_013_seed929013,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.018903,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_014_seed929014,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.048654,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_014_seed929014,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.020896,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_014_seed929014,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.019085,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_014_seed929014,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.018312,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_014_seed929014,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.022491,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_015_seed929015,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.049218,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_015_seed929015,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.020271,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_015_seed929015,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.022352,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_015_seed929015,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.019653,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_015_seed929015,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.022336,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_016_seed929016,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.04216,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_016_seed929016,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.018414,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_016_seed929016,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.022416,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_016_seed929016,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.018434,B3A full-universe branch audit is disabled for this resource-guarded group.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_016_seed929016,B3B_seeded_branch_price_tree,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.019813,task_count=30 exceeds max_direct_tasks=10; B3 fails closed.
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_017_seed929017,B0_pure_direct_dp,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.047197,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_017_seed929017,B2_PRODUCT_EXACT_SOLVER,SKIPPED_TOO_LARGE_FOR_DIRECT_DP_BASELINE,FEASIBLE_INCUMBENT_ONLY,NOT_PRICED,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.01848,task_count=30 exceeds max_exact_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_017_seed929017,B2B_R3_true_dual_negative_search_worker,BPC_INCOMPLETE_PRICING,FEASIBLE_INCUMBENT_ONLY,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,False,False,,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0.019416,task_count=30 exceeds B2 max_direct_tasks=10
30-scale fail-closed diagnostic,30,lunar_ice_sp50_030_017_seed929017,B3A_full_universe_branch_audit,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,False,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0.01957,B3A full-universe branch audit is disabled for this resource-guarded group.
